X [m],Y [m]
14979.05,10510.78
15018.994,10510.78
15058.939,10510.78
15098.883,10510.78
15138.827,10510.78
15178.771,10510.78
15218.715,10510.78
15258.659,10510.78
15298.603,10510.78
15338.547,10510.78
15378.492,10510.78
15418.436,10510.78
15458.38,10510.78
15498.324,10510.78
15538.268,10510.78
15578.212,10510.78
15618.156,10510.78
15658.101,10510.78
15698.045,10510.78
15737.989,10510.78
15777.933,10510.78
15817.877,10510.78
15857.821,10510.78
15897.765,10510.78
15937.709,10510.78
15977.654,10510.78
16017.598,10510.78
16057.542,10510.78
16097.486,10510.78
16137.43,10510.78
16177.374,10510.78
16217.318,10510.78
16257.263,10510.78
16297.207,10510.78
16337.151,10510.78
16377.095,10510.78
16417.039,10510.78
16456.983,10510.78
16496.927,10510.78
16536.872,10510.78
16576.816,10510.78
16616.76,10510.78
16656.704,10510.78
16696.648,10510.78
16736.592,10510.78
16776.536,10510.78
16816.48,10510.78
16856.425,10510.78
16896.369,10510.78
16936.313,10510.78
16976.257,10510.78
17016.201,10510.78
17056.145,10510.78
17096.089,10510.78
17136.034,10510.78
17175.978,10510.78
17215.922,10510.78
17255.866,10510.78
17295.81,10510.78
17335.754,10510.78
17375.698,10510.78
17415.642,10510.78
17455.587,10510.78
17495.531,10510.78
17535.475,10510.78
17575.419,10510.78
17615.363,10510.78
17655.307,10510.78
17695.251,10510.78
17735.196,10510.78
17775.14,10510.78
17815.084,10510.78
17855.028,10510.78
17894.972,10510.78
17934.916,10510.78
17974.86,10510.78
18014.804,10510.78
18054.749,10510.78
18094.693,10510.78
18134.637,10510.78
18174.581,10510.78
18214.525,10510.78
18254.469,10510.78
18294.413,10510.78
18334.358,10510.78
18374.302,10510.78
18414.246,10510.78
18454.19,10510.78
18494.134,10510.78
18534.078,10510.78
18574.022,10510.78
18613.966,10510.78
18653.911,10510.78
18693.855,10510.78
18733.799,10510.78
18773.743,10510.78
18813.687,10510.78
18853.631,10510.78
18893.575,10510.78
18933.52,10510.78
18973.464,10510.78
19013.408,10510.78
19053.352,10510.78
19093.296,10510.78
19133.24,10510.78
19173.184,10510.78
10105.866,10470.508
10145.81,10470.508
10185.754,10470.508
10225.698,10470.508
10265.642,10470.508
10305.587,10470.508
10345.531,10470.508
10385.475,10470.508
10425.419,10470.508
10465.363,10470.508
10505.307,10470.508
10545.251,10470.508
10585.196,10470.508
10625.14,10470.508
10665.084,10470.508
10705.028,10470.508
10744.972,10470.508
10784.916,10470.508
10824.86,10470.508
10864.804,10470.508
10904.749,10470.508
10944.693,10470.508
10984.637,10470.508
11024.581,10470.508
11064.525,10470.508
11104.469,10470.508
11144.413,10470.508
11184.358,10470.508
11224.302,10470.508
11264.246,10470.508
11304.19,10470.508
11344.134,10470.508
11384.078,10470.508
11424.022,10470.508
11463.966,10470.508
11503.911,10470.508
11543.855,10470.508
11583.799,10470.508
11623.743,10470.508
11663.687,10470.508
11703.631,10470.508
11743.575,10470.508
11783.52,10470.508
11823.464,10470.508
11863.408,10470.508
11903.352,10470.508
11943.296,10470.508
11983.24,10470.508
12023.184,10470.508
12063.128,10470.508
12103.073,10470.508
12143.017,10470.508
12182.961,10470.508
12222.905,10470.508
12262.849,10470.508
12302.793,10470.508
12342.737,10470.508
12382.682,10470.508
12422.626,10470.508
12462.57,10470.508
12502.514,10470.508
12542.458,10470.508
12582.402,10470.508
12622.346,10470.508
12662.291,10470.508
12702.235,10470.508
12742.179,10470.508
12782.123,10470.508
12822.067,10470.508
12862.011,10470.508
12901.955,10470.508
12941.899,10470.508
12981.844,10470.508
13021.788,10470.508
13061.732,10470.508
13101.676,10470.508
13141.62,10470.508
13181.564,10470.508
13221.508,10470.508
13261.453,10470.508
13301.397,10470.508
13341.341,10470.508
13381.285,10470.508
13421.229,10470.508
13461.173,10470.508
13501.117,10470.508
13541.061,10470.508
13581.006,10470.508
13620.95,10470.508
13660.894,10470.508
13700.838,10470.508
13740.782,10470.508
13780.726,10470.508
13820.67,10470.508
13860.615,10470.508
13900.559,10470.508
13940.503,10470.508
13980.447,10470.508
14020.391,10470.508
14060.335,10470.508
14100.279,10470.508
14140.223,10470.508
14180.168,10470.508
14220.112,10470.508
14260.056,10470.508
14300.0,10470.508
14339.944,10470.508
14379.888,10470.508
14419.832,10470.508
14459.777,10470.508
14499.721,10470.508
14539.665,10470.508
14579.609,10470.508
14619.553,10470.508
14659.497,10470.508
14699.441,10470.508
14739.385,10470.508
14779.33,10470.508
14819.274,10470.508
14859.218,10470.508
14899.162,10470.508
14939.106,10470.508
14979.05,10470.508
15018.994,10470.508
15058.939,10470.508
15098.883,10470.508
15138.827,10470.508
15178.771,10470.508
15218.715,10470.508
15258.659,10470.508
15298.603,10470.508
15338.547,10470.508
15378.492,10470.508
15418.436,10470.508
15458.38,10470.508
15498.324,10470.508
15538.268,10470.508
15578.212,10470.508
15618.156,10470.508
15658.101,10470.508
15698.045,10470.508
15737.989,10470.508
15777.933,10470.508
15817.877,10470.508
15857.821,10470.508
15897.765,10470.508
15937.709,10470.508
15977.654,10470.508
16017.598,10470.508
16057.542,10470.508
16097.486,10470.508
16137.43,10470.508
16177.374,10470.508
16217.318,10470.508
16257.263,10470.508
16297.207,10470.508
16337.151,10470.508
16377.095,10470.508
16417.039,10470.508
16456.983,10470.508
16496.927,10470.508
16536.872,10470.508
16576.816,10470.508
16616.76,10470.508
16656.704,10470.508
16696.648,10470.508
16736.592,10470.508
16776.536,10470.508
16816.48,10470.508
16856.425,10470.508
16896.369,10470.508
16936.313,10470.508
16976.257,10470.508
17016.201,10470.508
17056.145,10470.508
17096.089,10470.508
17136.034,10470.508
17175.978,10470.508
17215.922,10470.508
17255.866,10470.508
17295.81,10470.508
17335.754,10470.508
17375.698,10470.508
17415.642,10470.508
17455.587,10470.508
17495.531,10470.508
17535.475,10470.508
17575.419,10470.508
17615.363,10470.508
17655.307,10470.508
17695.251,10470.508
17735.196,10470.508
17775.14,10470.508
17815.084,10470.508
17855.028,10470.508
17894.972,10470.508
17934.916,10470.508
17974.86,10470.508
18014.804,10470.508
18054.749,10470.508
18094.693,10470.508
18134.637,10470.508
18174.581,10470.508
18214.525,10470.508
18254.469,10470.508
18294.413,10470.508
18334.358,10470.508
18374.302,10470.508
18414.246,10470.508
18454.19,10470.508
18494.134,10470.508
18534.078,10470.508
18574.022,10470.508
18613.966,10470.508
18653.911,10470.508
18693.855,10470.508
18733.799,10470.508
18773.743,10470.508
18813.687,10470.508
18853.631,10470.508
18893.575,10470.508
18933.52,10470.508
18973.464,10470.508
19013.408,10470.508
19053.352,10470.508
19093.296,10470.508
19133.24,10470.508
19173.184,10470.508
19213.128,10470.508
19253.073,10470.508
10105.866,10430.237
10145.81,10430.237
10185.754,10430.237
10225.698,10430.237
10265.642,10430.237
10305.587,10430.237
10345.531,10430.237
10385.475,10430.237
10425.419,10430.237
10465.363,10430.237
10505.307,10430.237
10545.251,10430.237
10585.196,10430.237
10625.14,10430.237
10665.084,10430.237
10705.028,10430.237
10744.972,10430.237
10784.916,10430.237
10824.86,10430.237
10864.804,10430.237
10904.749,10430.237
10944.693,10430.237
10984.637,10430.237
11024.581,10430.237
11064.525,10430.237
11104.469,10430.237
11144.413,10430.237
11184.358,10430.237
11224.302,10430.237
11264.246,10430.237
11304.19,10430.237
11344.134,10430.237
11384.078,10430.237
11424.022,10430.237
11463.966,10430.237
11503.911,10430.237
11543.855,10430.237
11583.799,10430.237
11623.743,10430.237
11663.687,10430.237
11703.631,10430.237
11743.575,10430.237
11783.52,10430.237
11823.464,10430.237
11863.408,10430.237
11903.352,10430.237
11943.296,10430.237
11983.24,10430.237
12023.184,10430.237
12063.128,10430.237
12103.073,10430.237
12143.017,10430.237
12182.961,10430.237
12222.905,10430.237
12262.849,10430.237
12302.793,10430.237
12342.737,10430.237
12382.682,10430.237
12422.626,10430.237
12462.57,10430.237
12502.514,10430.237
12542.458,10430.237
12582.402,10430.237
12622.346,10430.237
12662.291,10430.237
12702.235,10430.237
12742.179,10430.237
12782.123,10430.237
12822.067,10430.237
12862.011,10430.237
12901.955,10430.237
12941.899,10430.237
12981.844,10430.237
13021.788,10430.237
13061.732,10430.237
13101.676,10430.237
13141.62,10430.237
13181.564,10430.237
13221.508,10430.237
13261.453,10430.237
13301.397,10430.237
13341.341,10430.237
13381.285,10430.237
13421.229,10430.237
13461.173,10430.237
13501.117,10430.237
13541.061,10430.237
13581.006,10430.237
13620.95,10430.237
13660.894,10430.237
13700.838,10430.237
13740.782,10430.237
13780.726,10430.237
13820.67,10430.237
13860.615,10430.237
13900.559,10430.237
13940.503,10430.237
13980.447,10430.237
14020.391,10430.237
14060.335,10430.237
14100.279,10430.237
14140.223,10430.237
14180.168,10430.237
14220.112,10430.237
14260.056,10430.237
14300.0,10430.237
14339.944,10430.237
14379.888,10430.237
14419.832,10430.237
14459.777,10430.237
14499.721,10430.237
14539.665,10430.237
14579.609,10430.237
14619.553,10430.237
14659.497,10430.237
14699.441,10430.237
14739.385,10430.237
14779.33,10430.237
14819.274,10430.237
14859.218,10430.237
14899.162,10430.237
14939.106,10430.237
14979.05,10430.237
15018.994,10430.237
15058.939,10430.237
15098.883,10430.237
15138.827,10430.237
15178.771,10430.237
15218.715,10430.237
15258.659,10430.237
15298.603,10430.237
15338.547,10430.237
15378.492,10430.237
15418.436,10430.237
15458.38,10430.237
15498.324,10430.237
15538.268,10430.237
15578.212,10430.237
15618.156,10430.237
15658.101,10430.237
15698.045,10430.237
15737.989,10430.237
15777.933,10430.237
15817.877,10430.237
15857.821,10430.237
15897.765,10430.237
15937.709,10430.237
15977.654,10430.237
16017.598,10430.237
16057.542,10430.237
16097.486,10430.237
16137.43,10430.237
16177.374,10430.237
16217.318,10430.237
16257.263,10430.237
16297.207,10430.237
16337.151,10430.237
16377.095,10430.237
16417.039,10430.237
16456.983,10430.237
16496.927,10430.237
16536.872,10430.237
16576.816,10430.237
16616.76,10430.237
16656.704,10430.237
16696.648,10430.237
16736.592,10430.237
16776.536,10430.237
16816.48,10430.237
16856.425,10430.237
16896.369,10430.237
16936.313,10430.237
16976.257,10430.237
17016.201,10430.237
17056.145,10430.237
17096.089,10430.237
17136.034,10430.237
17175.978,10430.237
17215.922,10430.237
17255.866,10430.237
17295.81,10430.237
17335.754,10430.237
17375.698,10430.237
17415.642,10430.237
17455.587,10430.237
17495.531,10430.237
17535.475,10430.237
17575.419,10430.237
17615.363,10430.237
17655.307,10430.237
17695.251,10430.237
17735.196,10430.237
17775.14,10430.237
17815.084,10430.237
17855.028,10430.237
17894.972,10430.237
17934.916,10430.237
17974.86,10430.237
18014.804,10430.237
18054.749,10430.237
18094.693,10430.237
18134.637,10430.237
18174.581,10430.237
18214.525,10430.237
18254.469,10430.237
18294.413,10430.237
18334.358,10430.237
18374.302,10430.237
18414.246,10430.237
18454.19,10430.237
18494.134,10430.237
18534.078,10430.237
18574.022,10430.237
18613.966,10430.237
18653.911,10430.237
18693.855,10430.237
18733.799,10430.237
18773.743,10430.237
18813.687,10430.237
18853.631,10430.237
18893.575,10430.237
18933.52,10430.237
18973.464,10430.237
19013.408,10430.237
19053.352,10430.237
19093.296,10430.237
19133.24,10430.237
19173.184,10430.237
19213.128,10430.237
19253.073,10430.237
10105.866,10389.966
10145.81,10389.966
10185.754,10389.966
10225.698,10389.966
10265.642,10389.966
10305.587,10389.966
10345.531,10389.966
10385.475,10389.966
10425.419,10389.966
10465.363,10389.966
10505.307,10389.966
10545.251,10389.966
10585.196,10389.966
10625.14,10389.966
10665.084,10389.966
10705.028,10389.966
10744.972,10389.966
10784.916,10389.966
10824.86,10389.966
10864.804,10389.966
10904.749,10389.966
10944.693,10389.966
10984.637,10389.966
11024.581,10389.966
11064.525,10389.966
11104.469,10389.966
11144.413,10389.966
11184.358,10389.966
11224.302,10389.966
11264.246,10389.966
11304.19,10389.966
11344.134,10389.966
11384.078,10389.966
11424.022,10389.966
11463.966,10389.966
11503.911,10389.966
11543.855,10389.966
11583.799,10389.966
11623.743,10389.966
11663.687,10389.966
11703.631,10389.966
11743.575,10389.966
11783.52,10389.966
11823.464,10389.966
11863.408,10389.966
11903.352,10389.966
11943.296,10389.966
11983.24,10389.966
12023.184,10389.966
12063.128,10389.966
12103.073,10389.966
12143.017,10389.966
12182.961,10389.966
12222.905,10389.966
12262.849,10389.966
12302.793,10389.966
12342.737,10389.966
12382.682,10389.966
12422.626,10389.966
12462.57,10389.966
12502.514,10389.966
12542.458,10389.966
12582.402,10389.966
12622.346,10389.966
12662.291,10389.966
12702.235,10389.966
12742.179,10389.966
12782.123,10389.966
12822.067,10389.966
12862.011,10389.966
12901.955,10389.966
12941.899,10389.966
12981.844,10389.966
13021.788,10389.966
13061.732,10389.966
13101.676,10389.966
13141.62,10389.966
13181.564,10389.966
13221.508,10389.966
13261.453,10389.966
13301.397,10389.966
13341.341,10389.966
13381.285,10389.966
13421.229,10389.966
13461.173,10389.966
13501.117,10389.966
13541.061,10389.966
13581.006,10389.966
13620.95,10389.966
13660.894,10389.966
13700.838,10389.966
13740.782,10389.966
13780.726,10389.966
13820.67,10389.966
13860.615,10389.966
13900.559,10389.966
13940.503,10389.966
13980.447,10389.966
14020.391,10389.966
14060.335,10389.966
14100.279,10389.966
14140.223,10389.966
14180.168,10389.966
14220.112,10389.966
14260.056,10389.966
14300.0,10389.966
14339.944,10389.966
14379.888,10389.966
14419.832,10389.966
14459.777,10389.966
14499.721,10389.966
14539.665,10389.966
14579.609,10389.966
14619.553,10389.966
14659.497,10389.966
14699.441,10389.966
14739.385,10389.966
14779.33,10389.966
14819.274,10389.966
14859.218,10389.966
14899.162,10389.966
14939.106,10389.966
14979.05,10389.966
15018.994,10389.966
15058.939,10389.966
15098.883,10389.966
15138.827,10389.966
15178.771,10389.966
15218.715,10389.966
15258.659,10389.966
15298.603,10389.966
15338.547,10389.966
15378.492,10389.966
15418.436,10389.966
15458.38,10389.966
15498.324,10389.966
15538.268,10389.966
15578.212,10389.966
15618.156,10389.966
15658.101,10389.966
15698.045,10389.966
15737.989,10389.966
15777.933,10389.966
15817.877,10389.966
15857.821,10389.966
15897.765,10389.966
15937.709,10389.966
15977.654,10389.966
16017.598,10389.966
16057.542,10389.966
16097.486,10389.966
16137.43,10389.966
16177.374,10389.966
16217.318,10389.966
16257.263,10389.966
16297.207,10389.966
16337.151,10389.966
16377.095,10389.966
16417.039,10389.966
16456.983,10389.966
16496.927,10389.966
16536.872,10389.966
16576.816,10389.966
16616.76,10389.966
16656.704,10389.966
16696.648,10389.966
16736.592,10389.966
16776.536,10389.966
16816.48,10389.966
16856.425,10389.966
16896.369,10389.966
16936.313,10389.966
16976.257,10389.966
17016.201,10389.966
17056.145,10389.966
17096.089,10389.966
17136.034,10389.966
17175.978,10389.966
17215.922,10389.966
17255.866,10389.966
17295.81,10389.966
17335.754,10389.966
17375.698,10389.966
17415.642,10389.966
17455.587,10389.966
17495.531,10389.966
17535.475,10389.966
17575.419,10389.966
17615.363,10389.966
17655.307,10389.966
17695.251,10389.966
17735.196,10389.966
17775.14,10389.966
17815.084,10389.966
17855.028,10389.966
17894.972,10389.966
17934.916,10389.966
17974.86,10389.966
18014.804,10389.966
18054.749,10389.966
18094.693,10389.966
18134.637,10389.966
18174.581,10389.966
18214.525,10389.966
18254.469,10389.966
18294.413,10389.966
18334.358,10389.966
18374.302,10389.966
18414.246,10389.966
18454.19,10389.966
18494.134,10389.966
18534.078,10389.966
18574.022,10389.966
18613.966,10389.966
18653.911,10389.966
18693.855,10389.966
18733.799,10389.966
18773.743,10389.966
18813.687,10389.966
18853.631,10389.966
18893.575,10389.966
18933.52,10389.966
18973.464,10389.966
19013.408,10389.966
19053.352,10389.966
19093.296,10389.966
19133.24,10389.966
19173.184,10389.966
19213.128,10389.966
19253.073,10389.966
10105.866,10349.695
10145.81,10349.695
10185.754,10349.695
10225.698,10349.695
10265.642,10349.695
10305.587,10349.695
10345.531,10349.695
10385.475,10349.695
10425.419,10349.695
10465.363,10349.695
10505.307,10349.695
10545.251,10349.695
10585.196,10349.695
10625.14,10349.695
10665.084,10349.695
10705.028,10349.695
10744.972,10349.695
10784.916,10349.695
10824.86,10349.695
10864.804,10349.695
10904.749,10349.695
10944.693,10349.695
10984.637,10349.695
11024.581,10349.695
11064.525,10349.695
11104.469,10349.695
11144.413,10349.695
11184.358,10349.695
11224.302,10349.695
11264.246,10349.695
11304.19,10349.695
11344.134,10349.695
11384.078,10349.695
11424.022,10349.695
11463.966,10349.695
11503.911,10349.695
11543.855,10349.695
11583.799,10349.695
11623.743,10349.695
11663.687,10349.695
11703.631,10349.695
11743.575,10349.695
11783.52,10349.695
11823.464,10349.695
11863.408,10349.695
11903.352,10349.695
11943.296,10349.695
11983.24,10349.695
12023.184,10349.695
12063.128,10349.695
12103.073,10349.695
12143.017,10349.695
12182.961,10349.695
12222.905,10349.695
12262.849,10349.695
12302.793,10349.695
12342.737,10349.695
12382.682,10349.695
12422.626,10349.695
12462.57,10349.695
12502.514,10349.695
12542.458,10349.695
12582.402,10349.695
12622.346,10349.695
12662.291,10349.695
12702.235,10349.695
12742.179,10349.695
12782.123,10349.695
12822.067,10349.695
12862.011,10349.695
12901.955,10349.695
12941.899,10349.695
12981.844,10349.695
13021.788,10349.695
13061.732,10349.695
13101.676,10349.695
13141.62,10349.695
13181.564,10349.695
13221.508,10349.695
